"WD2-087/12";"AI";"Die Konferenz der Vereinten Nationen über Nachhaltige Entwicklung (Rio+20) im Juni 2012"
"WD2-089/09";"A";"Zur Anbringung eines Vorbehalts zum Vertrag von Lissabon"
"WD2-090/10";"AI";"System Unbemanntes Luftfahrzeug: Wesentliche gegenwärtige und zukünftige Aspekte"
"WD2-092/09";"A";"Zur Verletzung von Menschenrechten der Europäischen Konvention und ihrer Zusatzprotokolle"
"WD2-093/12";"A";"Zu den Möglichkeiten friedlicher Streitbeilegung bei Territorialkonflikten im Südchinesischen Meer"
"WD2-094/06";"A";"Der völkerrechtliche Status der ""Türkischen Republik Nordzypern"""
"WD2-098/09";"A";"Eliten Deutschlands und deren Verhältnis zur Bundeswehr- Eine Untersuchung von Intellektuellen, Gewerkschaften und Kirchen"
"WD2-099/06";"AI";"Das iranische Atomprogramm: Zivile und militärische Nutzungspotenziale"
"WD2-099/07";"A";"Szenarien zum künftigen Status des Kosovo"
"WD2-099/11";"A";"Militärische, völkerrechtliche und rüstungskontrollpolitische Aspekte der Cyber-Sicherheit"
"WD2-100/06";"A";"Rechtsstatus und sozial-kulturelle Förderung der deutschen Minderheit in Russland"
"WD2-103/11";"A";"Aspekte der Berechnung von Official Development Assistance (ODA)-Mitteln in ausgewählten Staaten"
"WD2-104/06";"A";"Auswirkungen der Globalisierung auf die Situation der Frauen in Entwicklungs- und Schwellenländern. Maßnahmen und Projekte im Rahmen des Gender Mainstreaming"
"WD2-104/07";"A";"Zur Situation der Roma-Kinder in Ungarn unter besonderer Berücksichtigung der Bildungssituation"
"WD2-105/07";"A";"Zur Situation der Roma-Kinder in Rumänien unter besonderer Berücksichtigung der Bildungssituation"
"WD2-106/07";"A";"Zur Situation der Roma-Kinder in der Tschechischen Republik unter besonderer Berücksichtigung der Bildungssituation"
"WD2-106/08";"A";"Völkerrechtliche Zurechenbarkeit von Menschenrechtsverletzungen beim Einsatz deutscher Soldaten im Rahmen von Friedenstruppen"
"WD2-106/12";"A";"Eine Zusammenstellung kritischer Beiträge zur Diskussion über Entwicklungstheorie und Praxis der Entwicklungszusammenarbeit"
"WD2-108/06";"A";"Überleitungsvertrag und ""Feindstaatenklauseln"" im Lichte der völkerrechtlichen Souveränität der Bundesrepublik Deutschland"
"WD2-108/07";"A";"Rechtliche Fragen zu Auslandseinsätzen der Bundeswehr- Zum Einsatz deutscher bewaffneter Streitkräfte im Rahmen von ISAF und OEF - Teil 1 und Teil 2"
"WD2-110/06";"A";"Vorgaben des Grundgesetzes der Bundesrepublik Deutschland zu völkerrechtlichen Verträgen"
"WD2-111/07";"AI";"Raketenabwehr - technische Aspekte und naturwissenschaftlicher Hintergrund"
"WD2-111/08";"AI";"Zur Waffenstillstandsvereinbarung zwischen Russland und Georgien"
"WD2-112/08";"AI";"Zum aktuellen Konflikt um die georgischen Gebiete Südossetien und Abchasien unter besonderer Berücksichtigung der Frage von Menschenrechtsverletzungen"
"WD2-112/12";"A";"Der Einsatz von Hochenergie-Laserwaffen nach humanitärem Völkerrecht"
"WD2-113/06";"AI";"Der Konflikt in der sudanesischen Region Darfur"
"WD2-114/06";"AI";"Ressourcensicherung als eine Triebkraft der neuen chinesischen Außenpolitik (dargestellt am Beispiel Afrikas, mit Schwerpunkt Sudan)"
"WD2-114/08";"AI";"Regelungen des russischen Staatsangehörigkeitsgesetzes zur Vergabe der russischen Staatsangehörigkeit an Einwohner ehemaliger Mitgliedstaaten der UdSSR"
"WD2-114/11";"A";"Zivile Krisenprävention und verifizierbare Rüstungskontrolle"
"WD2-115/06";"AI";"Der Darfur-Konflikt- Genese und Verlauf"
"WD2-117/06";"A";"Deutsch-tschechische Kooperation in deutschen und tschechischen Organisationen"
"WD2-118/06";"A";"Zur Frage der Wehrpflicht in türkischer bzw. deutsch-türkischer Staatsangehöriger"
"WD2-118/07";"A";"Zur Umsetzung von Urteilen des Europäischen Gerichtshofes für Menschenrechte durch die Mitgliedstaaten"
"WD2-118/08";"AI";"Zur Anwendbarkeit völkerrechtlicher Menschenrechtsverträge und humanitären Völkerrechts bei Auslandseinsätzen der Bundeswehr"
"WD2-118112";"A";"Der Einsatz von Kampfdrohnen aus völkerrechtlicher Sicht"
"WD2-119/06";"A";"Ölvorkommen im Sudan"
"WD2-119/12";"A";"Zu Möglichkeiten einer verstärkten Begleitung der Arbeit der Vereinten Nationen durch den Deutschen Bundestag"
"WD2-120/06";"A";"Die japanisch-amerikanischen Verteidigungsabkommen"
"WD2-120/07";"AI";"Das Engagement der VR China in Afrika (Info-Brief)"
"WD2-121/07";"A";"Die deutsch-argentinischen Beziehungen"
"WD2-121/08";"AI";"Kurzfassung zum INFO-BRIEF WD2-3010-118/08: ""Zur Anwendbarkeit völkerrechtlicher Menschenrechtsverträge und humanitären Völkerrechts bei Auslandseinsätzen der Bundeswehr"""
"WD2-121/11";"AI";"Rechtliche Grundlagen für die Verhängung zielgerichteter Sanktionen (""Smart Sanctions"") durch die Vereinten Nationen und die Europäische Union"
"WD2-122/06";"A";"Der politische und völkerrechtliche Dissens zwischen den USA und Europa über die Behandlung von Gefangenen und seine Auswirkungen auf die transatlantische Beziehungen"
"WD2-123/06";"A";"Entschuldung als entwicklungspolitisches Handlungsinstrument"
"WD2-124/10";"AI";"Wesentliche Initiativen zur nuklearen Abrüstung und nuklearen Nichtverbreitung"
"WD2-126/07";"A";"Zur Rolle von Sanitätsdiensten multinationaler Truppen im Rahmen von Friedensmission unter UN-Mandat"
"WD2-127/06";"A";"Entwicklungspolitische Leitlinien der Bundestagsfraktionen 1985 bis 2005"
"WD2-127/09";"AI";"Der Einsatz der Bundeswehr im. Rahmen der Internationalen Sicherheitsunterstützungstruppe (ISAF) in Afghanistan"
"WD2-127/11";"A";"Zur völker- und verfassungsrechtlichen Zulässigkeit der Evakuierung eigener und fremder Staatsangehöriger aus dem Ausland"
"WD2-128/08";"AI";"Multilaterale Verträge zur friedlichen Nutzung der Kernenergie"
"WD2-129/11";"AI";"Zum völkerrechtlichen Status der Westsahara"
"WD2-133/06";"A";"Der Nahostkonflikt Geschichte und aktuelle Situation"
"WD2-135/06";"A";"Der Pachtvertrag zwischen Kuba und den USA über Guantanamo"
"WD2-135/12";"A";"Zu den deutsch-russischen Beziehungen"
"WD2-136/06";"A";"Der Schutz ziviler Objekte durch das humanitäre Völkerrecht"
"WD2-136/08";"AI";"Das Terrorlisten-Urteil des EuGH"
"WD2-137/09";"AI";"Der Einsatz der Bundeswehr im Rahmen der Internationalen Sicherheitsunterstützungstruppe (ISAF) in Afghanistan"
"WD2-138/08";"AI";"Die außenpolitischen Positionen Obamas und McCains"
"WD2-140/06";"A";"Die Zusammenarbeit von Staaten mit privaten Sicherheits- und Militärfirmen"
"WD2-140/11";"A";"Menschenrechts- und Demokratieklauseln in Abkommen der Europäischen Union mit Drittstaaten"
"WD2-141/12";"A";"Rahmenbedingungen türkischer Außenpolitik"
"WD2-142/06";"A";"Deutsche Entwicklungszusammenarbeit Deutschlands mit Lateinamerika 1985 - 2005"
"WD2-143/09";"AI";"Neue völkerrechtliche Entwicklungen zur Bekämpfung der illegalen, unregulierten und ungemeldeten Fischerei"
"WD2-145/09";"AI";"Zur Diskussion der Pirateriebekämpfung im Rahmen der Parlamentarischen Versammlung der NATO"
"WD2-146/09";"AI";"Zur Kooperation der Europäischen Union mit den Seychellen im Rahmen der Operation Atalanta"
"WD2-146/11";"A";"Zur Menschenrechtspolitik Deutschlands gegenüber der Volksrepublik China"
"WD2-147/10";"A";"Zum Rechtsrahmen des humanitären Völkerrechts in ausgewählten Bereichen. Aufständische, Terroristen und Angehörige privater Militärunternehmen und Sicherheitsdienste als Teilnehmer an einem bewaffneten Konflikt"
"WD2-148/12";"A";"Die Militärausgaben ausgesuchter Staaten von 1990 bis 2012"
"WD2-149/06";"A";"Das völkerrechtliche Flussregime"
"WD2-149/08";"AI";"Pilotverfahren beim Europäischen Gerichtshof für Menschenrechte"
"WD2-149/11";"A";"Voraussetzung einer Verfolgung von Straftaten in Deutschland stationierter Angehöriger von Streitkräften der NATO-Mitgliedstaaten"
"WD2-149/12";"A";"Zu den türkisch-israelischen Beziehungen"
"WD2-150/10";"A";"Zustimmungsvorbehalte der Parlamente bei Auslandseinsätzen. Zusammenfassung der Regelungen aus 26 EU-Mitgliedstaaten."
"WD2-151/08";"AI";"Zur Bekämpfung der Piraterie vor Somalia im Rahmen der ESVP"
"WD2-152/08";"AI";"Zu den Auswirkungen des Völkerrechts auf den verfassungsrechtlichen Rahmen für die Bekämpfung der Piraterie"
"WD2-152/11";"A";"Einsätze der Bundeswehr seit 1990"
"WD2-154/11";"A";"Nachwuchsgewinnung und Attraktivität von Freiwilligenstreitkräften"
"WD2-156/06";"A";"Beratungsleistungen deutscher Akteure im Bereich Demokratieförderung"
"WD2-157/07";"AI";"Strategien zur Bekämpfung des internationalen Drogenhandels - Fortschritte, Widerstände und Alternative Entwicklung"
"WD2-158/06";"A";"Freund oder Feind? Die Positionen der beiden Inselvolksgruppen zum Zypernkonflikt und die Auswirkungen des Konflikts auf die Beziehungen der Türkei zur Europäischen Union"
"WD2-158/08";"AI";"Zur Bekämpfung der Piraterie vor Somalia im Rahmen der ESVP"
"WD2-159/06";"A";"Die politische und soziale Situation sowie die Lage der Menschenrechte in Usbekistan und Turkmenistan"
"WD2-159/07";"A";"Zur Internationalen Konvention zum Schutz der Rechte aller Wanderarbeitnehmer und ihrer Familienangehörigen Teil 1: Vergleich mit früheren Instrumenten zum Schutz der Menschenrechte"
"WD2-159/08";"AI";"Zu den Auswirkungen des Völkerrechts auf den verfassungsrechtlichen Rahmen für die Bekämpfung der Piraterie"
"WD2-160/06";"A";"Die UN-Kinderrechtskonvention und ihre Bindungswirkung in der deutschen Rechtsordnung"
"WD2-161/06";"A";"Das Römische Statut des Internationalen Strafgerichtshofs und das Völkerstrafgesetzbuch"
"WD2-161/08";"A";"Internationale Polizeimissionen nach Kapitel VII UN-Charta"
"WD2-161/11";"A";"Aktuelle Stellungnahmen der Fraktionen des Deutschen Bundestages zu laufenden Einsätzen der Bundeswehr im Ausland"
"WD2-161112";"A";"Die Türkei und der arabische Raum"
"WD2-162/06";"A";"Regionale Menschenrechtsabkommen. Parallelen und Unterschiede zur Allgemeinen Erklärung der Menschenrechte von 1948."
"WD2-163/12";"AI";"Parlamentarische Zustimmungsvorbehalte bei Auslandseinsätzen der EU- und NATO-Mitgliedstaaten"
"WD2-164/07";"A";"Die Rolle der Weißbücher für die deutsche Sicherheitspolitik"
"WD2-165/06";"A";"Völkerrechtliche Aspekte des Einsatzes der Bundeswehr im Libanon"
"WD2-165/12";"A";"Zur völkerrechtlichen Einordnung der vier israelisch-arabischen Kriege 1948-1973"
"WD2-166/11";"A";"Zur Arktispolitik Grönlands und Islands"
"WD2-167/11";"A";"Inhaltliche Schwerpunkte der Beschlüsse des Deutschen Bundestages zur Internationalen Sicherheitsunterstützungstruppe in Afghanistan (ISAF)"
"WD2-168/07";"A";"Zum künftigen Status des Kosovo"
"WD2-170/06";"A";"Einzelaspekte zu Reformbestrebungen im Völkerrecht"
"WD2-170/07";"AI";"Zur Bildungssituation von Roma-Kindern in den europäischen Transformationsstaaten am Beispiel Rumäniens"
"WD2-175/06";"AI";"GASP, ESVP und ihre Instrumente - Ein Überblick"
"WD2-176/06";"A";"Der Libanon-Krieg im Sommer 2006. Verlauf und Kriegsschäden."
"WD2-177/11";"A";"Das Internationale Komitee vom Roten Kreuz und der Rüstungskontrollprozess zu Streumunition"
"WD2-177/12";"A";"Zu ausgewählten Statusfragen im Rahmen des israelisch-palästinensischen Konflikts"
"WD2-178/06";"A";"Konfliktprävention und Menschenrechte im Hinblick auf die Arbeit von Menschenrechtsorganisationen"
"WD2-178/10";"A";"Parlamentarische Kooperation in Sub-Sahara-Afrika. Gesamtafrikanische, regionale und interkontinentale Parlamente, parlamentarische Kooperationen und Parlamentarierversammlungen"
"WD2-178/11";"AI";"Zum Status Palästinas in den Vereinten Nationen"
"WD2-178/12";"AI";"Bilaterale Abkommen zwischen Deutschland und Frankreich"
"WD2-180/06";"A";"Die Bindungswirkung völkerrechtlicher Verträge für Kommunen und Länder"
"WD2-181/06";"A";"Gender Mainstreaming, Frauen und Globalisierung"
"WD2-181/07";"A";"Auswirkung einer Unabhängigkeitserklärung des Kosovo auf dessen serbisch dominierten Norden (Ausarbeitung): Verfassungsrechtliche Anforderungen an die Anerkennung eines Drittstaates als Staat durch die Bundesrepublik Deutschland (Kurzinformation)"
"WD2-182/06";"A";"Die Haltung der deutschen Bundesregierung zum rechtlichen Status Tibets"
"WD2-183/06";"A";"Stand der Erreichung der Millennium Development Goals (MDG)"
"WD2-184/06";"A";"Die Beziehungen Deutschlands zu Nordkorea seit Mitte der neunziger Jahre"
"WD2-184/07";"A";"Zum Status der Alandinseln, der ""Deutschsprachigen Gemeinschaft"" in Belgien sowie Südtirols"
"WD2-184/11";"A";"Zur Einbindung internationaler Gerichte in die Umsetzung des Prinzips der Schutzverantwortung"
"WD2-186/06";"AI";"Der Darfur-Konflikt- Genese und Verlauf"
"WD2-186/11";"AI";"Neue völkerrechtliche Entwicklungen zur Bekämpfung der illegalen, unregulierten und unangemeldeten Fischerei (Aktualisierung von WD2-3010-143/09)"
"WD2-189/07";"A";"Zur Rehabilitierung der durch die UdSSR administrativ verfolgten deutschen Staatsangehörigen"
"WD2-190/07";"A";"Verurteilungen wegen überlanger Gerichtsverfahren gegen die Bundesrepublik Deutschland vor dem Europäischen Gerichtshof für Menschenrechte"
"WD2-191/06";"A";"Das Konzept der menschlichen Sicherheit"
"WD2-193/06";"A";"Souveränitätsprinzip und Menschenrechte"
"WD2-195/06";"A";"Völkerrechtliche Voraussetzungen für die Anwendbarkeit des UNESCO-Kulturgüterabkommens von 1970 in der Bundesrepublik Deutschland"
"WD2-195/10";"AI";"Architektur für Sicherheit und Kooperation in Afrika"
"WD2-199/06";"A";"Nationale Organisationsformen der Entwicklungszusammenarbeit anhand ausgewählter Beispiele"
"WD2-200/06";"AI";"Der Bürgerkrieg in Sri Lanka"
"WD2-205/06";"A";"Strategien zur wirtschaftlichen Entwicklung Afrikas und deren Rolle bei der Erreichung der MDG"
"WD2-205/11";"A";"Zur internationalen Klimafinanzierung"
"WD2-209/06";"A";"Die Entwicklung des Westsahara-Konfliktes"
"WD2-211/06";"A";"Die Auslegung der Religionsfreiheit in der Allgemeinen Erklärung der Menschenrechte und im Internationalen Pakt über bürgerliche und politische Rechte"
"WD2-215/06";"A";"Initiativen der OSZE zur Bekämpfung des Antisemitismus"
"WD2-217/06";"A";"Die politischen Beziehungen zwischen Syrien, Iran und Libanon"
"WD2-218/10";"AI";"Parlamentarische Kooperation in Sub-Sahara-Afrika. Gesamtafrikanische, regionale und interkontinentale Parlamente, parlamentarische Kooperationen und Parlamentarierversammlungen"
"WD2-219/06";"A";"Der rechtliche Status palästinensischer Flüchtlinge"
"WD2-221/11";"AI";"Zur aktuellen Lage der Menschenrechte in Afghanistan"
"WD2-227/06";"A";"Die türkischen Migranten in Deutschland und die deutsche Außenpolitik- unter besonderer Berücksichtigung der deutsch-türkischen Beziehungen"
"WD2-228111";"A";"Tagesordnungspunkte des NATO-Gipfels in Chicago"
"WD2-231/06";"AI";"Der Demokratisierungsprozess in Kirgistan unter besonderer Berücksichtigung der Menschenrechte"
"WD2-233/06";"A";"Regionale Integration im Rahmen der Süd-Süd-Kooperation am Beispiel Afrikas"
"WD2-234/06";"A";"Institutionalisierung politikfeldübergreifender und integrierter Sicherheitspolitik Theoretische Ansätze und vorhandene Strukturen"
"WD2-236/06";"A";"Der völkerrechtliche Status der Republik Zypern"
"WD2-238/06";"A";"Der politische Einfluss von Entwicklungsländern in internationalen Organisationen"
"WD2-239/06";"A";"Völkerrechtliche Fragen zum Potsdamer Abkommen von 1945"
"WD2-240/06";"A";"Völkerrechtliche und verfassungsrechtliche Fragen zum ISAF- Einsatz in Afghanistan"
"WD3-001/06";"A";"Verankerung des Sports im Grundgesetz"
"WD3-001/10";"A";"Formen der unabhängigen Erledigung von staatlichen Verwaltungsaufgaben"
"WD3-001/11";"A";"Gesetzliche Mindestquote für Männer und Frauen in Aufsichtsräten von Aktiengesellschaften - Vereinbarkeit mit dem Grundgesetz und dem EU-Recht"
"WD3-002/06";"A";"Status und Finanzierung von parteinahen Stiftungen"
"WD3-002/12";"A";"Beteiligungsrechte des Bundestages bei Entscheidungen zur Eurorettung"
"WD3-002/13";"A";"Besuchsverbot für Pharmareferenten in Arztpraxen - Verfassungsrechtliche Zulässigkeit"
"WD3-003/06";"A";"Ausweitung des Kommunalwahlrechts auf Zweitwohnsitznehmer"
"WD3-003/08";"A";"Einzelfragen zur Videoüberwachung in Deutschland und dem Vereinigten Königreich"
"WD3-003/11";"A";"Bedarf das Zustimmungsgesetz zur Einführung des Art. 136 Abs. 3 AEUV einer Zweidrittelmehrheit?"
"WD3-005/06";"A";"Entschädigung der Abgeordneten in den einzelnen Bundesländern sowie in Frankreich und Großbritannien"
"WD3-005/10";"A";"Stasiüberprüfung und Beamtenstatutsgesetz"
"WD3-006/07";"A";"Beiziehung von Akten eines Untersuchungsausschusses nach Art. 45 a GG durch einen Untersuchungsausschuss nach Art. 44 GG"
"WD3-006/11";"A";"Verhältnismäßigkeit des Punktesystems im Seefischereigesetz"
"WD3-007/10";"A";"Herstellung von Einvernehmen nach § 10 Abs. 2 Satz 1 EUZBBG"
"WD3-007/12";"A";"Rechtliche Regelungen für sog. Sternenkinder (tot- und fehlgeborene Kinder) - Personenstands- und Bestattungsrecht in Deutschland sowie personenstandrechtliche Regelungen in ausgewählten europäischen Staaten"
"WD3-007/13";"A";"Erlaubnistatbestände im Arbeitnehmerdatenschutz"
"WD3-008/06";"A";"Fragen zur Umsetzung von EG-Richtlinien und EG-Verordnungen (Beitrag zu WF XII G- 012/06)"
"WD3-008/08";"A";"Möglichkeiten einer paritätischen Besetzung des Bundestages mit beiden Geschlechtern"
"WD3-008/10";"A";"Staatlicher Schutz der Bevölkerung vor Gefahren durch ABC­ Waffen, Vorbereitung für die Teilnahme an einer Podiumsdiskussion"
"WD3-009/07";"A";"Plakatwerbung für politische Veranstaltungen"
"WD3-009/09";"A";"Aufnahme von Guatanamo-Häftlingen, Rechtliche Voraussetzungen"
"WD3-009/11";"A";"Einvernehmen vor Einleitung des vereinfachten Vertragsänderungsverfahrens"
"WD3-009/13";"A";"Verfassungsrechtliche Zulässigkeit der gesetzlichen Begrenzung von Mieterhöhungen bei Neuvertragsmieten"
"WD3-010/08";"A";"Verhältnismäßigkeit der Zuverlässigkeitsüberprüfung gemäß § 7 des Luftsicherheitsgesetzes"
"WD3-010/11";"A";"Einsatz verdeckter Ermittler"
"WD3-010/12";"A";"Entwurf eines Vertrags über Stabilität, Koordinierung und Steuerung in der Wirtschafts- und Währungsunion - Rechtsnatur, Konfliktstellen mit dem Unionsrecht und deutschem Verfassungsrecht"
"WD3-010/13";"A";"Behandlung von Wirtschaftsdüngern bzw. von Gärresten zur Vermeidung multiresistenter Keime - Rechtslage in Deutschland, Österreich und den Niederlanden"
"WD3-011/07";"A";"Verfassungsrechtliche Einzelfragen zu religiösen und weltanschaulichen Organisationen"
